Brand_ID,CurrencyKey,UnitPrice,SCD_EffectiveDate
ctoso0000319            ,7,253.7906,2012-01-01
ctoso0000320            ,7,685.7746,2012-01-01
ctoso0000321            ,7,315.5026,2012-01-01
ctoso0000322            ,7,330.9306,2012-01-01
ctoso0000324            ,7,253.7906,2012-01-01
ctoso0000326            ,7,307.7886,2012-01-01
ctoso0000327            ,7,153.5086,2012-01-01
ctoso0000329            ,7,370.272,2012-01-01
ctoso0000331            ,7,230.6486,2012-01-01
ctoso0000332            ,7,253.7906,2012-01-01
ctoso0000333            ,7,685.7746,2012-01-01
ctoso0000334            ,7,315.5026,2012-01-01
ctoso0000335            ,7,330.9306,2012-01-01
ctoso0000337            ,7,253.7906,2012-01-01
ctoso0000339            ,7,307.7886,2012-01-01
ctoso0000340            ,7,153.5086,2012-01-01
ctoso0000342            ,7,370.272,2012-01-01
ctoso0000344            ,7,230.6486,2012-01-01
ctoso0000345            ,7,253.7906,2012-01-01
ctoso0000346            ,7,685.7746,2012-01-01
ctoso0000347            ,7,315.5026,2012-01-01
ctoso0000348            ,7,330.9306,2012-01-01
ctoso0000350            ,7,253.7906,2012-01-01
ctoso0000352            ,7,307.7886,2012-01-01
ctoso0000353            ,7,153.5086,2012-01-01
ctoso0000355            ,7,370.272,2012-01-01
ctoso0000357            ,7,230.6486,2012-01-01
ctoso0000358            ,7,253.7906,2012-01-01
ctoso0000359            ,7,685.7746,2012-01-01
ctoso0000360            ,7,315.5026,2012-01-01
ctoso0000361            ,7,330.9306,2012-01-01
ctoso0000363            ,7,253.7906,2012-01-01
ctoso0000365            ,7,307.7886,2012-01-01
ctoso0000366            ,7,153.5086,2012-01-01
ctoso0000368            ,7,370.272,2012-01-01
svido0000001            ,7,385.70,2012-01-01
svido0000002            ,7,384.9286,2012-01-01
svido0000003            ,7,230.6486,2012-01-01
svido0000004            ,7,215.2206,2012-01-01
svido0000005            ,7,199.7926,2012-01-01
svido0000006            ,7,207.5066,2012-01-01
svido0000007            ,7,238.3626,2012-01-01
svido0000008            ,7,153.5086,2012-01-01
svido0000009            ,7,168.9366,2012-01-01
svido0000010            ,7,246.0766,2012-01-01
svido0000013            ,7,539.2086,2012-01-01
svido0000014            ,7,253.7906,2012-01-01
svido0000015            ,7,284.6466,2012-01-01
svido0000016            ,7,284.6466,2012-01-01
svido0000017            ,7,385.70,2012-01-01
svido0000018            ,7,384.9286,2012-01-01
svido0000019            ,7,230.6486,2012-01-01
svido0000020            ,7,215.2206,2012-01-01
svido0000021            ,7,199.7926,2012-01-01
svido0000022            ,7,207.5066,2012-01-01
svido0000023            ,7,238.3626,2012-01-01
svido0000024            ,7,153.5086,2012-01-01
svido0000025            ,7,168.9366,2012-01-01
svido0000026            ,7,246.0766,2012-01-01
svido0000029            ,7,539.2086,2012-01-01
svido0000030            ,7,253.7906,2012-01-01
svido0000031            ,7,284.6466,2012-01-01
svido0000032            ,7,284.6466,2012-01-01
svido0000033            ,7,385.70,2012-01-01
svido0000034            ,7,384.9286,2012-01-01
svido0000035            ,7,230.6486,2012-01-01
svido0000036            ,7,215.2206,2012-01-01
svido0000037            ,7,199.7926,2012-01-01
svido0000038            ,7,207.5066,2012-01-01
svido0000039            ,7,238.3626,2012-01-01
svido0000040            ,7,153.5086,2012-01-01
svido0000041            ,7,168.9366,2012-01-01
svido0000042            ,7,246.0766,2012-01-01
svido0000045            ,7,539.2086,2012-01-01
svido0000046            ,7,253.7906,2012-01-01
fabrk0000140            ,7,924.9086,2012-01-01
fabrk0000141            ,7,678.7549,2012-01-01
fabrk0000142            ,7,631.7766,2012-01-01
fabrk0000143            ,7,745.9438,2012-01-01
fabrk0000144            ,7,462.0686,2012-01-01
fabrk0000145            ,7,847.7686,2012-01-01
fabrk0000146            ,7,282.3324,2012-01-01
fabrk0000147            ,7,539.2086,2012-01-01
fabrk0000148            ,7,508.3526,2012-01-01
fabrk0000149            ,7,452.0404,2012-01-01
fabrk0000150            ,7,584.7212,2012-01-01
fabrk0000151            ,7,295.4462,2012-01-01
fabrk0000152            ,7,307.7886,2012-01-01
fabrk0000153            ,7,259.1904,2012-01-01
fabrk0000154            ,7,246.848,2012-01-01
fabrk0000155            ,7,296.9119,2012-01-01
fabrk0000156            ,7,295.4076,2012-01-01
fabrk0000157            ,7,280.4039,2012-01-01
fabrk0000158            ,7,352.4527,2012-01-01
fabrk0000159            ,7,254.562,2012-01-01
fabrk0000160            ,7,251.4764,2012-01-01
fabrk0000161            ,7,283.8752,2012-01-01
fabrk0000162            ,7,293.132,2012-01-01
fabrk0000163            ,7,300.0746,2012-01-01
advwk0000051            ,7,1002.0486,2012-01-01
advwk0000052            ,7,539.2086,2012-01-01
advwk0000053            ,7,295.4076,2012-01-01
advwk0000054            ,7,462.0686,2012-01-01
advwk0000055            ,7,584.7212,2012-01-01
advwk0000056            ,7,251.4764,2012-01-01
advwk0000057            ,7,1002.0486,2012-01-01
advwk0000058            ,7,539.2086,2012-01-01
advwk0000059            ,7,295.4076,2012-01-01
advwk0000060            ,7,462.0686,2012-01-01
advwk0000061            ,7,584.7212,2012-01-01
advwk0000062            ,7,251.4764,2012-01-01
advwk0000063            ,7,1002.0486,2012-01-01
advwk0000064            ,7,539.2086,2012-01-01
advwk0000065            ,7,295.4076,2012-01-01
advwk0000066            ,7,462.0686,2012-01-01
advwk0000067            ,7,584.7212,2012-01-01
advwk0000068            ,7,251.4764,2012-01-01
advwk0000069            ,7,1002.0486,2012-01-01
advwk0000070            ,7,539.2086,2012-01-01
advwk0000071            ,7,295.4076,2012-01-01
advwk0000072            ,7,462.0686,2012-01-01
advwk0000073            ,7,584.7212,2012-01-01
advwk0000074            ,7,251.4764,2012-01-01
advwk0000075            ,7,1002.0486,2012-01-01
advwk0000076            ,7,539.2086,2012-01-01
advwk0000077            ,7,295.4076,2012-01-01
advwk0000078            ,7,462.0686,2012-01-01
wwim 0000120            ,7,1002.0486,2012-01-01
wwim 0000121            ,7,539.2086,2012-01-01
wwim 0000122            ,7,295.4076,2012-01-01
wwim 0000123            ,7,462.0686,2012-01-01
wwim 0000124            ,7,584.7212,2012-01-01
wwim 0000125            ,7,251.4764,2012-01-01
wwim 0000126            ,7,1002.0486,2012-01-01
wwim 0000127            ,7,539.2086,2012-01-01
wwim 0000128            ,7,295.4076,2012-01-01
wwim 0000129            ,7,462.0686,2012-01-01
wwim 0000130            ,7,584.7212,2012-01-01
wwim 0000131            ,7,251.4764,2012-01-01
wwim 0000132            ,7,1002.0486,2012-01-01
wwim 0000133            ,7,539.2086,2012-01-01
pware0000041            ,7,1002.0486,2012-01-01
pware0000042            ,7,539.2086,2012-01-01
pware0000043            ,7,295.4076,2012-01-01
pware0000044            ,7,462.0686,2012-01-01
pware0000045            ,7,584.7212,2012-01-01
pware0000046            ,7,251.4764,2012-01-01
pware0000047            ,7,1002.0486,2012-01-01
pware0000048            ,7,539.2086,2012-01-01
pware0000049            ,7,295.4076,2012-01-01
pware0000050            ,7,462.0686,2012-01-01
pware0000051            ,7,584.7212,2012-01-01
pware0000052            ,7,251.4764,2012-01-01
advwk0000081            ,7,208.2394,2012-01-01
advwk0000082            ,7,284.6466,2012-01-01
advwk0000083            ,7,385.6229,2012-01-01
advwk0000084            ,7,361.7866,2012-01-01
advwk0000087            ,7,208.2394,2012-01-01
advwk0000088            ,7,284.6466,2012-01-01
advwk0000089            ,7,385.6229,2012-01-01
advwk0000090            ,7,361.7866,2012-01-01
advwk0000093            ,7,208.2394,2012-01-01
advwk0000094            ,7,284.6466,2012-01-01
advwk0000095            ,7,385.6229,2012-01-01
advwk0000098            ,7,208.2394,2012-01-01
advwk0000099            ,7,284.6466,2012-01-01
advwk0000100            ,7,385.6229,2012-01-01
wwim 0000099            ,7,169.6694,2012-01-01
wwim 0000100            ,7,177.3449,2012-01-01
wwim 0000101            ,7,208.2009,2012-01-01
wwim 0000102            ,7,269.2186,2012-01-01
wwim 0000105            ,7,169.6694,2012-01-01
wwim 0000106            ,7,177.3449,2012-01-01
wwim 0000107            ,7,208.2009,2012-01-01
wwim 0000108            ,7,269.2186,2012-01-01
wwim 0000111            ,7,169.6694,2012-01-01
wwim 0000112            ,7,177.3449,2012-01-01
wwim 0000113            ,7,208.2009,2012-01-01
wwim 0000116            ,7,169.6694,2012-01-01
wwim 0000117            ,7,177.3449,2012-01-01
wwim 0000118            ,7,208.2009,2012-01-01
wwim 0000119            ,7,231.3429,2012-01-01
pware0000122            ,7,107.2246,2012-01-01
pware0000123            ,7,138.0806,2012-01-01
pware0000124            ,7,76.3686,2012-01-01
pware0000125            ,7,99.5106,2012-01-01
pware0000126            ,7,76.3686,2012-01-01
pware0000127            ,7,53.2266,2012-01-01
pware0000128            ,7,45.5126,2012-01-01
pware0000129            ,7,37.7986,2012-01-01
pware0000136            ,7,107.2246,2012-01-01
pware0000137            ,7,138.0806,2012-01-01
pware0000138            ,7,76.3686,2012-01-01
pware0000139            ,7,99.5106,2012-01-01
pware0000140            ,7,76.3686,2012-01-01
pware0000141            ,7,53.2266,2012-01-01
pware0000142            ,7,45.5126,2012-01-01
pware0000143            ,7,37.7986,2012-01-01
advwk0000102            ,7,670.3466,2012-01-01
advwk0000107            ,7,107.2246,2012-01-01
advwk0000108            ,7,138.0806,2012-01-01
advwk0000109            ,7,76.3686,2012-01-01
advwk0000110            ,7,99.5106,2012-01-01
advwk0000111            ,7,76.3686,2012-01-01
advwk0000112            ,7,53.2266,2012-01-01
advwk0000113            ,7,45.5126,2012-01-01
advwk0000114            ,7,69.426,2012-01-01
advwk0000116            ,7,670.3466,2012-01-01
advwk0000121            ,7,107.2246,2012-01-01
advwk0000122            ,7,138.0806,2012-01-01
advwk0000123            ,7,76.3686,2012-01-01
advwk0000124            ,7,99.5106,2012-01-01
advwk0000125            ,7,76.3686,2012-01-01
advwk0000126            ,7,53.2266,2012-01-01
advwk0000127            ,7,45.5126,2012-01-01
advwk0000128            ,7,69.426,2012-01-01
wwim 0000075            ,7,631.7766,2012-01-01
wwim 0000081            ,7,107.2246,2012-01-01
wwim 0000082            ,7,138.0806,2012-01-01
wwim 0000083            ,7,76.3686,2012-01-01
wwim 0000084            ,7,99.5106,2012-01-01
wwim 0000085            ,7,76.3686,2012-01-01
wwim 0000086            ,7,631.7766,2012-01-01
wwim 0000092            ,7,107.2246,2012-01-01
wwim 0000093            ,7,138.0806,2012-01-01
wwim 0000094            ,7,76.3686,2012-01-01
wwim 0000095            ,7,99.5106,2012-01-01
wwim 0000096            ,7,76.3686,2012-01-01
pware0000080            ,7,1770.363,2012-01-01
pware0000081            ,7,1927.7286,2012-01-01
pware0000082            ,7,539.2086,2012-01-01
pware0000083            ,7,770.6286,2012-01-01
pware0000084            ,7,176.6506,2012-01-01
pware0000085            ,7,384.9286,2012-01-01
pware0000089            ,7,146.566,2012-01-01
pware0000090            ,7,107.2246,2012-01-01
pware0000091            ,7,84.0826,2012-01-01
pware0000092            ,7,1770.363,2012-01-01
pware0000093            ,7,1927.7286,2012-01-01
pware0000094            ,7,539.2086,2012-01-01
pware0000095            ,7,770.6286,2012-01-01
pware0000096            ,7,176.6506,2012-01-01
pware0000097            ,7,384.9286,2012-01-01
pware0000101            ,7,146.566,2012-01-01
pware0000102            ,7,107.2246,2012-01-01
pware0000103            ,7,84.0826,2012-01-01
pware0000104            ,7,1770.363,2012-01-01
pware0000105            ,7,1927.7286,2012-01-01
pware0000106            ,7,539.2086,2012-01-01
pware0000107            ,7,770.6286,2012-01-01
pware0000108            ,7,176.6506,2012-01-01
pware0000109            ,7,384.9286,2012-01-01
pware0000113            ,7,146.566,2012-01-01
pware0000114            ,7,107.2246,2012-01-01
pware0000115            ,7,84.0826,2012-01-01
ctoso0000237            ,7,1770.363,2012-01-01
ctoso0000239            ,7,539.2086,2012-01-01
ctoso0000240            ,7,770.6286,2012-01-01
ctoso0000241            ,7,176.6506,2012-01-01
ctoso0000242            ,7,384.9286,2012-01-01
ctoso0000246            ,7,146.566,2012-01-01
ctoso0000247            ,7,107.2246,2012-01-01
ctoso0000248            ,7,84.0826,2012-01-01
ctoso0000249            ,7,1770.363,2012-01-01
ctoso0000251            ,7,539.2086,2012-01-01
ctoso0000252            ,7,770.6286,2012-01-01
ctoso0000253            ,7,176.6506,2012-01-01
ctoso0000254            ,7,384.9286,2012-01-01
ctoso0000258            ,7,146.566,2012-01-01
ctoso0000259            ,7,107.2246,2012-01-01
ctoso0000260            ,7,84.0826,2012-01-01
ctoso0000261            ,7,1770.363,2012-01-01
ctoso0000263            ,7,539.2086,2012-01-01
ctoso0000264            ,7,770.6286,2012-01-01
ctoso0000265            ,7,176.6506,2012-01-01
ctoso0000266            ,7,384.9286,2012-01-01
ctoso0000270            ,7,146.566,2012-01-01
ctoso0000271            ,7,107.2246,2012-01-01
ctoso0000272            ,7,84.0826,2012-01-01
wwim 0000046            ,7,539.2086,2012-01-01
wwim 0000047            ,7,770.6286,2012-01-01
wwim 0000048            ,7,176.6506,2012-01-01
wwim 0000049            ,7,384.9286,2012-01-01
wwim 0000053            ,7,146.566,2012-01-01
wwim 0000054            ,7,107.2246,2012-01-01
wwim 0000057            ,7,539.2086,2012-01-01
wwim 0000058            ,7,770.6286,2012-01-01
wwim 0000059            ,7,176.6506,2012-01-01
wwim 0000060            ,7,384.9286,2012-01-01
wwim 0000064            ,7,146.566,2012-01-01
wwim 0000065            ,7,107.2246,2012-01-01
wwim 0000068            ,7,539.2086,2012-01-01
wwim 0000069            ,7,770.6286,2012-01-01
wwim 0000070            ,7,176.6506,2012-01-01
wwim 0000071            ,7,384.9286,2012-01-01
pware0000144            ,7,122.6526,2012-01-01
pware0000145            ,7,130.3666,2012-01-01
pware0000146            ,7,60.9406,2012-01-01
pware0000148            ,7,168.9366,2012-01-01
pware0000150            ,7,60.9406,2012-01-01
pware0000151            ,7,70.1974,2012-01-01
pware0000152            ,7,60.1692,2012-01-01
pware0000153            ,7,89.4824,2012-01-01
pware0000154            ,7,93.3394,2012-01-01
pware0000155            ,7,104.9104,2012-01-01
pware0000156            ,7,99.5106,2012-01-01
pware0000157            ,7,123.424,2012-01-01
pware0000160            ,7,161.2226,2012-01-01
pware0000162            ,7,122.6526,2012-01-01
pware0000163            ,7,175.8792,2012-01-01
pware0000164            ,7,182.0504,2012-01-01
pware0000165            ,7,191.3072,2012-01-01
pware0000166            ,7,176.6506,2012-01-01
pware0000167            ,7,78.6828,2012-01-01
pware0000168            ,7,125.7382,2012-01-01
pware0000169            ,7,146.566,2012-01-01
pware0000170            ,7,113.3958,2012-01-01
pware0000171            ,7,145.0232,2012-01-01
pware0000172            ,7,151.1944,2012-01-01
pware0000173            ,7,122.6526,2012-01-01
pware0000174            ,7,130.3666,2012-01-01
pware0000175            ,7,60.9406,2012-01-01
pware0000177            ,7,168.9366,2012-01-01
pware0000179            ,7,60.9406,2012-01-01
pware0000180            ,7,70.1974,2012-01-01
pware0000181            ,7,60.1692,2012-01-01
pware0000182            ,7,89.4824,2012-01-01
pware0000183            ,7,93.3394,2012-01-01
pware0000184            ,7,104.9104,2012-01-01
pware0000185            ,7,99.5106,2012-01-01
pware0000186            ,7,123.424,2012-01-01
pware0000189            ,7,161.2226,2012-01-01
pware0000191            ,7,122.6526,2012-01-01
pware0000192            ,7,175.8792,2012-01-01
pware0000193            ,7,182.0504,2012-01-01
pware0000194            ,7,191.3072,2012-01-01
pware0000195            ,7,176.6506,2012-01-01
pware0000196            ,7,78.6828,2012-01-01
pware0000197            ,7,125.7382,2012-01-01
pware0000198            ,7,146.566,2012-01-01
pware0000199            ,7,113.3958,2012-01-01
pware0000200            ,7,145.0232,2012-01-01
pware0000201            ,7,151.1944,2012-01-01
pware0000202            ,7,122.6526,2012-01-01
pware0000203            ,7,130.3666,2012-01-01
pware0000204            ,7,60.9406,2012-01-01
pware0000206            ,7,168.9366,2012-01-01
pware0000208            ,7,60.9406,2012-01-01
pware0000209            ,7,70.1974,2012-01-01
pware0000210            ,7,60.1692,2012-01-01
pware0000211            ,7,89.4824,2012-01-01
pware0000212            ,7,93.3394,2012-01-01
pware0000213            ,7,104.9104,2012-01-01
pware0000214            ,7,99.5106,2012-01-01
pware0000215            ,7,123.424,2012-01-01
pware0000218            ,7,161.2226,2012-01-01
pware0000220            ,7,122.6526,2012-01-01
pware0000221            ,7,175.8792,2012-01-01
pware0000222            ,7,182.0504,2012-01-01
pware0000223            ,7,191.3072,2012-01-01
pware0000224            ,7,176.6506,2012-01-01
pware0000225            ,7,78.6828,2012-01-01
pware0000226            ,7,125.7382,2012-01-01
pware0000227            ,7,146.566,2012-01-01
pware0000228            ,7,113.3958,2012-01-01
pware0000229            ,7,145.0232,2012-01-01
pware0000230            ,7,151.1944,2012-01-01
pware0000231            ,7,93.3394,2012-01-01
pware0000232            ,7,104.9104,2012-01-01
pware0000233            ,7,99.5106,2012-01-01
pware0000235            ,7,121.8812,2012-01-01
pware0000238            ,7,91.0252,2012-01-01
pware0000239            ,7,122.6526,2012-01-01
pware0000241            ,7,182.0504,2012-01-01
pware0000244            ,7,78.6828,2012-01-01
ctoso0000402            ,7,9.9896,2012-01-01
ctoso0000403            ,7,30.7789,2012-01-01
ctoso0000404            ,7,15.3894,2012-01-01
ctoso0000405            ,7,12.7281,2012-01-01
ctoso0000406            ,7,9.9896,2012-01-01
ctoso0000407            ,7,10.4139,2012-01-01
ctoso0000409            ,7,7.3283,2012-01-01
ctoso0000410            ,7,8.8711,2012-01-01
ctoso0000411            ,7,7.3283,2012-01-01
ctoso0000412            ,7,8.8711,2012-01-01
ctoso0000413            ,7,23.0649,2012-01-01
ctoso0000414            ,7,19.6707,2012-01-01
ctoso0000415            ,7,23.0649,2012-01-01
ctoso0000416            ,7,21.5221,2012-01-01
ctoso0000418            ,7,9.1797,2012-01-01
ctoso0000420            ,7,13.0367,2012-01-01
ctoso0000422            ,7,18.4365,2012-01-01
ctoso0000425            ,7,15.3509,2012-01-01
ctoso0000426            ,7,11.9567,2012-01-01
ctoso0000430            ,7,12.2653,2012-01-01
ctoso0000431            ,7,9.1797,2012-01-01
ctoso0000436            ,7,10.7225,2012-01-01
ctoso0000437            ,7,9.9896,2012-01-01
ctoso0000438            ,7,30.7789,2012-01-01
ctoso0000439            ,7,15.3894,2012-01-01
ctoso0000440            ,7,12.7281,2012-01-01
ctoso0000441            ,7,9.9896,2012-01-01
ctoso0000442            ,7,10.4139,2012-01-01
ctoso0000444            ,7,7.3283,2012-01-01
ctoso0000445            ,7,8.8711,2012-01-01
ctoso0000446            ,7,7.3283,2012-01-01
ctoso0000447            ,7,8.8711,2012-01-01
ctoso0000448            ,7,23.0649,2012-01-01
ctoso0000449            ,7,19.6707,2012-01-01
ctoso0000450            ,7,23.0649,2012-01-01
ctoso0000451            ,7,21.5221,2012-01-01
ctoso0000453            ,7,9.1797,2012-01-01
ctoso0000455            ,7,13.0367,2012-01-01
ctoso0000457            ,7,18.4365,2012-01-01
ctoso0000460            ,7,15.3509,2012-01-01
ctoso0000461            ,7,11.9567,2012-01-01
ctoso0000465            ,7,12.2653,2012-01-01
ctoso0000466            ,7,9.1797,2012-01-01
ctoso0000467            ,7,9.9896,2012-01-01
ctoso0000468            ,7,30.7789,2012-01-01
ctoso0000469            ,7,15.3894,2012-01-01
ctoso0000470            ,7,12.7281,2012-01-01
ctoso0000471            ,7,9.9896,2012-01-01
ctoso0000472            ,7,10.4139,2012-01-01
ctoso0000474            ,7,7.3283,2012-01-01
ctoso0000475            ,7,8.8711,2012-01-01
ctoso0000476            ,7,7.3283,2012-01-01
ctoso0000477            ,7,8.8711,2012-01-01
ctoso0000478            ,7,23.0649,2012-01-01
ctoso0000479            ,7,19.6707,2012-01-01
ctoso0000480            ,7,23.0649,2012-01-01
ctoso0000481            ,7,21.5221,2012-01-01
ctoso0000483            ,7,9.1797,2012-01-01
ctoso0000485            ,7,13.0367,2012-01-01
ctoso0000487            ,7,18.4365,2012-01-01
ctoso0000490            ,7,15.3509,2012-01-01
ctoso0000491            ,7,11.9567,2012-01-01
ctoso0000495            ,7,12.2653,2012-01-01
ctoso0000496            ,7,9.1797,2012-01-01
ctoso0000501            ,7,20.7507,2012-01-01
ctoso0000502            ,7,20.7507,2012-01-01
ctoso0000503            ,7,20.7507,2012-01-01
ctoso0000504            ,7,20.7507,2012-01-01
ctoso0000505            ,7,12.0338,2012-01-01
ctoso0000507            ,7,12.0338,2012-01-01
ctoso0000508            ,7,12.0338,2012-01-01
ctoso0000522            ,7,39.3337,2012-01-01
ctoso0000523            ,7,39.3337,2012-01-01
ctoso0000524            ,7,39.3337,2012-01-01
ctoso0000528            ,7,53.9903,2012-01-01
ctoso0000538            ,7,10.0282,2012-01-01
ctoso0000539            ,7,10.0282,2012-01-01
ctoso0000540            ,7,10.0282,2012-01-01
ctoso0000541            ,7,10.0282,2012-01-01
ctoso0000546            ,7,38.57,2012-01-01
ctoso0000547            ,7,38.57,2012-01-01
ctoso0000548            ,7,38.57,2012-01-01
ctoso0000549            ,7,38.57,2012-01-01
svido0000077            ,7,32.1905,2012-01-01
svido0000078            ,7,32.1905,2012-01-01
svido0000079            ,7,32.1905,2012-01-01
svido0000080            ,7,32.1905,2012-01-01
svido0000081            ,7,33.9416,2012-01-01
svido0000082            ,7,33.9416,2012-01-01
svido0000083            ,7,33.9416,2012-01-01
svido0000084            ,7,33.9416,2012-01-01
svido0000085            ,7,58.6187,2012-01-01
svido0000086            ,7,58.6187,2012-01-01
svido0000087            ,7,58.6187,2012-01-01
svido0000088            ,7,58.6187,2012-01-01
svido0000089            ,7,78.6828,2012-01-01
svido0000090            ,7,78.6828,2012-01-01
svido0000091            ,7,78.6828,2012-01-01
svido0000092            ,7,78.6828,2012-01-01
svido0000109            ,7,26.2199,2012-01-01
svido0000110            ,7,26.2199,2012-01-01
svido0000111            ,7,26.2199,2012-01-01
svido0000112            ,7,26.2199,2012-01-01
svido0000113            ,7,42.427,2012-01-01
svido0000114            ,7,42.427,2012-01-01
svido0000115            ,7,42.427,2012-01-01
svido0000116            ,7,60.9406,2012-01-01
svido0000117            ,7,60.9406,2012-01-01
svido0000118            ,7,60.9406,2012-01-01
svido0000119            ,7,60.9406,2012-01-01
svido0000123            ,7,32.3911,2012-01-01
svido0000124            ,7,32.3911,2012-01-01
svido0000125            ,7,32.3911,2012-01-01
adatm0000003            ,7,114.1672,2012-01-01
adatm0000004            ,7,127.281,2012-01-01
adatm0000005            ,7,145.0232,2012-01-01
adatm0000006            ,7,206.7352,2012-01-01
adatm0000008            ,7,216.7634,2012-01-01
adatm0000009            ,7,142.3233,2012-01-01
adatm0000010            ,7,145.4089,2012-01-01
adatm0000011            ,7,144.1747,2012-01-01
adatm0000012            ,7,151.8887,2012-01-01
adatm0000013            ,7,152.7372,2012-01-01
adatm0000014            ,7,178.1934,2012-01-01
adatm0000015            ,7,99.5106,2012-01-01
adatm0000017            ,7,114.1672,2012-01-01
adatm0000019            ,7,145.0232,2012-01-01
adatm0000021            ,7,223.706,2012-01-01
adatm0000024            ,7,145.4089,2012-01-01
adatm0000025            ,7,144.1747,2012-01-01
adatm0000027            ,7,152.7372,2012-01-01
adatm0000028            ,7,178.1934,2012-01-01
adatm0000029            ,7,99.5106,2012-01-01
